player_id,install_date,platform,country,channel,player_class,ab_group,d1_retained,d7_retained,d30_retained,total_revenue,is_payer,level_reached
p_046724,2024-01-29,Android,US,organic,Mage,control,1,1,0,0.0,0,6
p_046725,2024-01-23,Android,US,organic,Paladin,control,0,0,0,0.0,0,24
p_046726,2024-01-16,Android,KR,paid_social,Warrior,variant_a,1,0,0,0.0,0,13
p_046727,2024-02-01,Android,DE,google_uac,Rogue,control,0,1,0,0.0,0,14
p_046728,2024-03-11,iOS,CA,organic,Mage,variant_a,0,0,0,0.0,0,32
p_046729,2024-03-09,Android,BR,influencer,Paladin,control,0,0,0,0.0,0,9
p_046730,2024-02-01,Android,RU,influencer,Warrior,control,0,0,0,0.0,0,20
p_046731,2024-01-14,iOS,BR,influencer,Warrior,variant_a,0,0,0,0.0,0,22
p_046732,2024-01-04,iOS,CN,google_uac,Rogue,variant_a,1,1,0,0.0,0,31
p_046733,2024-01-01,iOS,KR,google_uac,Mage,control,1,0,0,0.0,0,10
p_046734,2024-01-06,Android,FR,organic,Hunter,control,0,0,0,0.0,0,45
p_046735,2024-01-09,iOS,RU,influencer,Warrior,control,0,0,0,0.0,0,15
p_046736,2024-01-03,Android,GB,paid_social,Paladin,variant_a,0,0,0,0.0,0,17
p_046737,2024-01-06,Android,KR,organic,Paladin,control,1,0,0,0.0,0,17
p_046738,2024-01-02,Android,GB,google_uac,Mage,variant_a,0,0,0,0.0,0,2
p_046739,2024-01-15,iOS,CN,organic,Paladin,control,0,0,0,0.0,0,25
p_046740,2024-01-03,Android,CN,google_uac,Warrior,control,0,0,0,0.0,0,8
p_046741,2024-01-28,Android,CA,paid_social,Mage,variant_a,0,0,0,0.0,0,8
p_046742,2024-01-09,iOS,US,organic,Hunter,variant_a,0,0,0,0.0,0,32
p_046743,2024-01-23,iOS,US,influencer,Mage,variant_a,0,0,0,0.0,0,28
p_046744,2024-02-12,iOS,JP,google_uac,Rogue,variant_a,1,0,0,0.0,0,19
p_046745,2024-01-02,iOS,FR,organic,Warrior,variant_a,0,0,0,0.0,0,11
p_046746,2024-03-30,Android,CN,influencer,Hunter,control,0,0,0,0.0,0,14
p_046747,2024-01-21,iOS,US,influencer,Paladin,control,0,0,0,0.0,0,7
p_046748,2024-01-02,Android,FR,crosspromo,Mage,control,1,0,0,0.0,0,16
p_046749,2024-01-08,iOS,RU,crosspromo,Rogue,control,1,1,0,0.0,0,6
p_046750,2024-02-13,iOS,GB,organic,Rogue,variant_a,1,0,0,0.0,0,20
p_046751,2024-01-19,Android,CN,paid_social,Warrior,control,1,0,0,0.0,0,38
p_046752,2024-01-07,iOS,JP,influencer,Warrior,control,0,0,0,0.0,0,15
p_046753,2024-02-26,Android,CA,crosspromo,Hunter,control,0,0,0,0.0,0,2
p_046754,2024-01-31,iOS,GB,google_uac,Warrior,variant_a,0,0,0,0.0,0,18
p_046755,2024-01-27,Android,BR,organic,Rogue,control,1,0,0,0.0,0,20
p_046756,2024-02-13,Android,BR,crosspromo,Rogue,control,1,0,0,0.0,0,29
p_046757,2024-01-30,Android,CA,google_uac,Paladin,control,0,0,0,0.0,0,27
p_046758,2024-01-07,iOS,CN,paid_social,Rogue,control,0,0,0,0.0,0,49
p_046759,2024-01-18,iOS,CA,crosspromo,Rogue,variant_a,0,0,0,0.0,0,14
p_046760,2024-02-06,Android,CN,paid_social,Rogue,variant_a,1,1,0,0.0,0,52
p_046761,2024-01-04,iOS,JP,influencer,Mage,control,0,0,0,0.0,0,11
p_046762,2024-01-04,Android,BR,organic,Paladin,variant_a,1,0,0,0.0,0,73
p_046763,2024-01-04,Android,US,organic,Rogue,variant_a,0,0,0,0.0,0,29
p_046764,2024-01-05,Android,US,influencer,Rogue,control,1,0,0,0.0,0,9
p_046765,2024-01-03,Android,FR,organic,Hunter,variant_a,1,0,0,0.0,0,7
p_046766,2024-02-06,Android,CN,organic,Hunter,variant_a,1,0,0,0.0,0,9
p_046767,2024-02-04,iOS,US,paid_social,Hunter,control,1,1,0,0.0,0,16
p_046768,2024-01-04,iOS,DE,influencer,Paladin,variant_a,1,0,0,0.0,0,17
p_046769,2024-01-25,Android,DE,google_uac,Rogue,variant_a,1,1,0,0.0,0,8
p_046770,2024-01-20,Android,JP,paid_social,Paladin,variant_a,0,0,0,0.0,0,32
p_046771,2024-01-07,iOS,JP,influencer,Mage,variant_a,0,0,0,0.0,0,22
p_046772,2024-01-06,iOS,CA,organic,Hunter,variant_a,0,0,0,0.0,0,22
p_046773,2024-01-06,Android,GB,organic,Rogue,control,1,1,0,0.0,0,24
p_046774,2024-01-27,Android,CN,influencer,Rogue,control,0,0,0,0.0,0,9
p_046775,2024-01-08,Android,RU,google_uac,Mage,variant_a,0,0,0,0.0,0,29
p_046776,2024-01-07,Android,GB,organic,Warrior,control,0,0,0,0.0,0,15
p_046777,2024-01-01,Android,JP,organic,Warrior,variant_a,0,0,0,0.0,0,24
p_046778,2024-02-17,Android,US,organic,Hunter,control,1,0,0,0.0,0,8
p_046779,2024-01-28,Android,US,google_uac,Paladin,control,0,0,0,0.0,0,20
p_046780,2024-01-13,iOS,JP,organic,Paladin,variant_a,1,0,0,0.0,0,26
p_046781,2024-02-27,Android,US,organic,Mage,control,1,0,0,0.0,0,6
p_046782,2024-01-07,Android,JP,crosspromo,Rogue,variant_a,1,0,0,0.0,0,34
p_046783,2024-01-23,Android,RU,google_uac,Paladin,variant_a,1,0,0,0.0,0,28
p_046784,2024-01-08,Android,CA,google_uac,Paladin,variant_a,0,0,0,0.0,0,15
p_046785,2024-01-08,Android,BR,organic,Mage,variant_a,1,1,0,0.0,0,15
p_046786,2024-02-07,Android,US,influencer,Rogue,control,1,0,0,0.0,0,38
p_046787,2024-01-31,Android,US,organic,Mage,control,1,1,0,0.0,0,14
p_046788,2024-01-07,Android,US,influencer,Hunter,control,0,0,0,0.0,0,10
p_046789,2024-01-02,Android,GB,influencer,Rogue,variant_a,0,0,0,0.0,0,18
p_046790,2024-01-09,Android,BR,influencer,Rogue,control,0,0,0,0.0,0,39
p_046791,2024-01-29,Android,FR,influencer,Paladin,variant_a,0,0,0,0.0,0,30
p_046792,2024-01-03,Android,DE,google_uac,Warrior,variant_a,1,0,0,0.0,0,10
p_046793,2024-01-23,Android,BR,organic,Rogue,variant_a,0,0,0,0.0,0,24
p_046794,2024-02-14,iOS,US,google_uac,Hunter,control,0,0,0,0.0,0,23
p_046795,2024-01-04,iOS,RU,influencer,Warrior,variant_a,0,0,0,0.0,0,17
p_046796,2024-02-09,Android,CA,google_uac,Rogue,variant_a,1,0,0,0.0,0,16
p_046797,2024-01-02,Android,US,influencer,Warrior,variant_a,0,0,0,0.0,0,17
p_046798,2024-01-22,Android,KR,organic,Hunter,variant_a,1,1,0,0.0,0,27
p_046799,2024-02-01,iOS,RU,organic,Rogue,variant_a,1,1,0,0.0,0,12
p_046800,2024-01-12,Android,JP,organic,Rogue,control,0,0,0,0.0,0,41
p_046801,2024-01-05,Android,CN,google_uac,Paladin,control,0,0,0,0.0,0,29
p_046802,2024-02-21,Android,JP,paid_social,Paladin,variant_a,0,0,0,0.0,0,24
p_046803,2024-01-01,Android,US,organic,Warrior,variant_a,0,0,0,0.0,0,16
p_046804,2024-01-17,iOS,KR,organic,Paladin,variant_a,0,0,0,0.0,0,10
p_046805,2024-01-10,iOS,US,organic,Warrior,control,1,0,0,0.0,0,16
p_046806,2024-01-13,Android,CN,influencer,Warrior,variant_a,1,1,0,0.0,0,20
p_046807,2024-01-16,Android,US,influencer,Mage,control,0,0,0,0.0,0,25
p_046808,2024-01-16,iOS,US,organic,Mage,variant_a,0,0,0,0.0,0,21
p_046809,2024-01-05,Android,DE,paid_social,Paladin,control,1,0,0,0.0,0,17
p_046810,2024-01-23,Android,US,organic,Rogue,variant_a,1,0,0,0.0,0,15
p_046811,2024-01-01,Android,GB,crosspromo,Hunter,control,0,0,0,0.0,0,9
p_046812,2024-01-01,iOS,CA,organic,Hunter,control,0,0,0,0.0,0,39
p_046813,2024-01-14,iOS,US,google_uac,Paladin,control,1,1,0,0.0,0,4
p_046814,2024-01-16,iOS,GB,google_uac,Hunter,control,1,0,0,0.0,0,12
p_046815,2024-01-07,iOS,RU,influencer,Hunter,variant_a,1,0,0,0.0,0,15
p_046816,2024-01-17,Android,BR,crosspromo,Rogue,variant_a,0,0,0,0.0,0,7
p_046817,2024-01-15,iOS,BR,crosspromo,Hunter,variant_a,0,0,0,0.0,0,33
p_046818,2024-01-09,iOS,US,organic,Warrior,variant_a,1,0,0,0.0,0,45
p_046819,2024-01-22,iOS,US,google_uac,Rogue,variant_a,0,0,0,0.0,0,19
p_046820,2024-03-04,iOS,BR,paid_social,Hunter,control,1,1,0,0.0,0,14
p_046821,2024-01-14,iOS,BR,crosspromo,Rogue,variant_a,0,0,0,0.0,0,16
p_046822,2024-01-31,Android,JP,paid_social,Warrior,variant_a,0,0,0,0.0,0,45
p_046823,2024-01-06,Android,FR,google_uac,Hunter,control,0,0,0,0.0,0,21
p_046824,2024-01-29,Android,JP,paid_social,Paladin,variant_a,0,0,0,0.0,0,53
p_046825,2024-01-21,iOS,US,crosspromo,Rogue,variant_a,1,0,0,0.0,0,23
p_046826,2024-01-21,Android,US,google_uac,Hunter,control,0,0,0,0.0,0,17
p_046827,2024-02-14,Android,CA,crosspromo,Hunter,control,0,0,0,0.0,0,12
p_046828,2024-01-06,Android,CN,organic,Mage,variant_a,0,0,0,0.0,0,13
p_046829,2024-01-10,Android,KR,influencer,Hunter,variant_a,0,0,0,0.0,0,20
p_046830,2024-01-02,iOS,DE,google_uac,Warrior,variant_a,0,0,0,0.0,0,12
p_046831,2024-01-26,Android,BR,organic,Hunter,variant_a,0,0,0,0.0,0,19
p_046832,2024-02-07,Android,CA,google_uac,Paladin,control,1,0,0,0.0,0,19
p_046833,2024-01-11,Android,CN,google_uac,Rogue,variant_a,0,0,0,0.0,0,12
p_046834,2024-01-09,iOS,US,paid_social,Paladin,variant_a,0,0,0,0.0,0,12
p_046835,2024-01-22,iOS,DE,paid_social,Mage,control,1,0,0,0.0,0,14
p_046836,2024-01-02,Android,JP,organic,Paladin,control,1,0,0,0.0,0,16
p_046837,2024-01-07,iOS,GB,influencer,Warrior,control,1,0,0,0.0,0,7
p_046838,2024-01-10,Android,US,organic,Paladin,variant_a,0,0,0,0.0,0,21
p_046839,2024-01-15,Android,CN,influencer,Paladin,control,0,0,0,0.0,0,5
p_046840,2024-01-13,Android,CN,organic,Warrior,control,0,0,0,0.0,0,34
p_046841,2024-01-05,iOS,CA,organic,Mage,variant_a,1,0,0,0.0,0,32
p_046842,2024-01-16,Android,DE,google_uac,Paladin,variant_a,0,0,0,0.0,0,22
p_046843,2024-02-22,iOS,US,google_uac,Paladin,variant_a,0,0,0,0.0,0,11
p_046844,2024-01-01,Android,KR,paid_social,Rogue,variant_a,1,0,0,0.0,0,13
p_046845,2024-01-23,Android,CA,organic,Warrior,control,0,0,0,0.0,0,16
p_046846,2024-01-20,iOS,BR,organic,Paladin,variant_a,0,0,0,0.0,0,9
p_046847,2024-02-21,Android,JP,organic,Rogue,control,0,0,0,0.0,0,39
p_046848,2024-01-21,Android,US,google_uac,Mage,variant_a,1,0,0,0.0,0,39
p_046849,2024-01-20,Android,US,google_uac,Paladin,variant_a,0,0,0,0.0,0,14
p_046850,2024-01-30,Android,US,google_uac,Warrior,variant_a,1,0,0,0.0,0,6
p_046851,2024-01-07,Android,US,paid_social,Hunter,control,0,0,0,0.0,0,17
p_046852,2024-01-19,iOS,JP,influencer,Rogue,variant_a,0,1,0,0.0,0,18
p_046853,2024-01-15,Android,DE,organic,Warrior,variant_a,1,0,0,0.0,0,8
p_046854,2024-01-12,Android,US,organic,Hunter,variant_a,1,0,0,0.0,0,2
p_046855,2024-01-02,Android,DE,google_uac,Mage,variant_a,0,0,0,0.0,0,39
p_046856,2024-01-07,Android,US,organic,Rogue,control,1,0,0,0.0,0,22
p_046857,2024-01-07,Android,BR,organic,Hunter,control,1,0,0,0.0,0,31
p_046858,2024-01-26,iOS,RU,google_uac,Warrior,variant_a,1,0,0,0.0,0,26
p_046859,2024-02-20,Android,CN,organic,Rogue,variant_a,0,0,0,0.0,0,6
p_046860,2024-01-06,iOS,CN,influencer,Paladin,variant_a,1,0,0,0.0,0,16
p_046861,2024-01-02,iOS,RU,paid_social,Hunter,control,0,0,0,0.0,0,20
p_046862,2024-03-30,Android,GB,paid_social,Paladin,variant_a,1,0,0,0.0,0,21
p_046863,2024-01-24,iOS,US,influencer,Mage,control,1,0,0,0.0,0,21
p_046864,2024-02-13,Android,DE,google_uac,Rogue,control,0,0,0,0.0,0,9
p_046865,2024-01-04,Android,US,crosspromo,Hunter,control,0,0,0,0.0,0,18
p_046866,2024-02-02,Android,JP,organic,Warrior,control,1,1,1,1488.6,1,15
p_046867,2024-02-03,iOS,JP,paid_social,Paladin,variant_a,1,0,0,0.0,0,22
p_046868,2024-01-04,Android,BR,organic,Warrior,variant_a,1,0,0,0.0,0,30
p_046869,2024-01-04,Android,CA,influencer,Hunter,variant_a,0,0,0,0.0,0,9
p_046870,2024-01-08,Android,GB,organic,Warrior,control,1,0,0,0.0,0,24
p_046871,2024-01-05,iOS,CA,crosspromo,Warrior,variant_a,0,0,0,0.0,0,2
p_046872,2024-03-15,iOS,KR,paid_social,Hunter,variant_a,0,0,0,0.0,0,6
p_046873,2024-01-10,Android,US,organic,Paladin,control,0,0,0,0.0,0,8
p_046874,2024-01-29,Android,US,organic,Hunter,control,0,0,0,0.0,0,26
p_046875,2024-02-02,Android,US,paid_social,Rogue,control,0,0,0,0.0,0,23
p_046876,2024-01-10,Android,JP,paid_social,Rogue,control,0,0,0,0.0,0,11
p_046877,2024-01-23,Android,CN,paid_social,Hunter,control,1,0,0,0.0,0,9
p_046878,2024-01-03,Android,FR,influencer,Hunter,variant_a,1,0,0,0.0,0,4
p_046879,2024-01-11,iOS,CA,google_uac,Rogue,control,0,0,0,0.0,0,14
p_046880,2024-03-09,Android,JP,paid_social,Hunter,variant_a,1,0,0,0.0,0,16
p_046881,2024-01-04,Android,US,google_uac,Paladin,control,0,0,0,0.0,0,13
p_046882,2024-01-10,iOS,CA,crosspromo,Mage,control,0,0,0,0.0,0,47
p_046883,2024-02-01,Android,RU,organic,Rogue,variant_a,0,0,0,0.0,0,6
p_046884,2024-01-22,iOS,DE,organic,Paladin,control,1,0,0,0.0,0,10
p_046885,2024-01-20,iOS,DE,organic,Rogue,variant_a,1,1,0,0.0,0,10
p_046886,2024-02-08,iOS,GB,paid_social,Rogue,variant_a,0,0,0,0.0,0,19
p_046887,2024-01-01,iOS,JP,paid_social,Mage,control,0,0,0,0.0,0,4
p_046888,2024-01-30,Android,US,google_uac,Hunter,variant_a,0,0,0,0.0,0,23
p_046889,2024-02-12,iOS,DE,crosspromo,Mage,control,0,0,0,0.0,0,37
p_046890,2024-01-01,Android,KR,paid_social,Rogue,control,0,0,0,0.0,0,9
p_046891,2024-01-17,Android,CN,crosspromo,Mage,variant_a,0,0,0,0.0,0,11
p_046892,2024-01-09,iOS,DE,influencer,Rogue,variant_a,0,0,0,0.0,0,5
p_046893,2024-01-02,Android,US,influencer,Mage,control,0,0,0,0.0,0,11
p_046894,2024-01-11,iOS,CA,crosspromo,Paladin,variant_a,1,0,0,0.0,0,7
p_046895,2024-01-21,iOS,GB,crosspromo,Warrior,variant_a,1,0,0,0.0,0,14
p_046896,2024-02-20,Android,RU,google_uac,Rogue,control,0,0,0,0.0,0,3
p_046897,2024-01-20,Android,CN,organic,Warrior,variant_a,1,0,0,0.0,0,36
p_046898,2024-02-08,iOS,CA,organic,Warrior,variant_a,1,0,0,0.0,0,15
p_046899,2024-01-03,Android,US,paid_social,Hunter,variant_a,1,1,0,0.0,0,22
p_046900,2024-01-05,Android,US,organic,Mage,variant_a,0,0,0,0.0,0,22
p_046901,2024-03-11,Android,RU,influencer,Warrior,control,0,0,0,0.0,0,28
p_046902,2024-02-13,Android,US,organic,Hunter,control,0,0,0,0.0,0,20
p_046903,2024-01-06,iOS,CA,paid_social,Paladin,control,0,0,0,0.0,0,12
p_046904,2024-01-20,iOS,CA,paid_social,Hunter,variant_a,1,0,0,0.0,0,11
p_046905,2024-01-10,iOS,BR,google_uac,Rogue,control,0,0,0,0.0,0,14
p_046906,2024-01-13,iOS,BR,organic,Rogue,control,0,0,0,0.0,0,16
p_046907,2024-02-09,iOS,BR,google_uac,Hunter,variant_a,0,0,0,0.0,0,18
p_046908,2024-01-27,iOS,JP,paid_social,Rogue,variant_a,0,0,0,0.0,0,29
p_046909,2024-01-06,iOS,KR,organic,Paladin,variant_a,1,0,0,0.0,0,30
p_046910,2024-01-08,iOS,US,google_uac,Warrior,control,0,0,0,0.0,0,12
p_046911,2024-01-07,Android,US,google_uac,Hunter,variant_a,1,0,0,0.0,0,9
p_046912,2024-01-31,iOS,CN,organic,Warrior,control,0,0,0,0.0,0,15
p_046913,2024-01-14,Android,JP,google_uac,Rogue,variant_a,0,0,1,0.43,0,23
p_046914,2024-03-01,Android,DE,paid_social,Hunter,control,1,0,0,0.0,0,9
p_046915,2024-02-03,Android,KR,google_uac,Paladin,variant_a,0,0,0,0.0,0,20
p_046916,2024-01-05,Android,KR,influencer,Mage,control,0,0,0,0.0,0,15
p_046917,2024-01-31,iOS,DE,organic,Mage,control,1,0,1,4.94,1,20
p_046918,2024-01-15,Android,JP,organic,Warrior,control,0,0,0,0.0,0,15
p_046919,2024-01-06,iOS,JP,influencer,Mage,variant_a,0,0,0,0.0,0,30
p_046920,2024-01-10,iOS,CA,crosspromo,Rogue,control,0,0,0,0.0,0,13
p_046921,2024-03-12,iOS,KR,google_uac,Rogue,variant_a,0,0,0,0.0,0,15
p_046922,2024-01-14,Android,CA,organic,Rogue,variant_a,0,0,0,0.0,0,22
p_046923,2024-01-26,iOS,KR,influencer,Paladin,control,0,0,0,0.0,0,15
p_046924,2024-01-13,iOS,US,google_uac,Warrior,variant_a,0,0,0,0.0,0,28
p_046925,2024-01-10,Android,KR,organic,Mage,control,0,0,0,0.0,0,17
p_046926,2024-02-01,Android,BR,paid_social,Hunter,variant_a,0,0,0,0.0,0,7
p_046927,2024-02-07,Android,GB,paid_social,Rogue,variant_a,1,0,0,0.0,0,23
p_046928,2024-01-02,iOS,CN,organic,Hunter,variant_a,1,0,0,0.0,0,22
p_046929,2024-01-07,iOS,DE,organic,Paladin,control,1,1,0,0.0,0,14
p_046930,2024-01-15,Android,CN,crosspromo,Rogue,control,1,1,0,0.0,0,15
p_046931,2024-01-08,iOS,FR,paid_social,Rogue,variant_a,0,0,0,0.0,0,14
p_046932,2024-01-31,Android,US,organic,Rogue,variant_a,0,0,0,0.0,0,10
p_046933,2024-01-03,Android,CA,paid_social,Hunter,control,1,0,0,0.0,0,10
p_046934,2024-02-01,iOS,FR,influencer,Warrior,control,1,0,0,0.0,0,12
p_046935,2024-01-20,Android,KR,organic,Mage,variant_a,0,0,0,0.0,0,22
p_046936,2024-01-07,Android,CA,crosspromo,Warrior,control,0,0,0,0.0,0,8
p_046937,2024-01-09,Android,US,paid_social,Warrior,variant_a,1,0,0,0.0,0,27
p_046938,2024-01-05,Android,KR,crosspromo,Rogue,variant_a,0,0,0,0.0,0,8
p_046939,2024-01-06,Android,US,google_uac,Rogue,control,0,0,0,0.0,0,23
p_046940,2024-01-26,Android,DE,organic,Hunter,control,0,0,0,0.0,0,24
p_046941,2024-01-10,Android,JP,organic,Warrior,variant_a,0,0,0,0.0,0,28
p_046942,2024-01-24,Android,JP,organic,Paladin,control,0,1,0,0.0,0,18
p_046943,2024-01-15,iOS,CA,organic,Mage,variant_a,0,0,0,0.0,0,12
p_046944,2024-01-04,iOS,US,influencer,Rogue,control,0,0,0,0.0,0,10
p_046945,2024-01-14,Android,CA,organic,Hunter,variant_a,1,1,0,0.0,0,18
p_046946,2024-01-29,Android,JP,influencer,Hunter,variant_a,0,0,0,0.0,0,8
p_046947,2024-01-08,Android,GB,organic,Hunter,control,1,0,0,0.0,0,23
p_046948,2024-01-21,Android,CN,organic,Warrior,control,0,0,0,0.0,0,14
p_046949,2024-01-05,Android,JP,google_uac,Hunter,control,0,0,0,0.0,0,20
p_046950,2024-01-03,Android,DE,influencer,Rogue,variant_a,1,0,0,0.0,0,35
p_046951,2024-01-09,Android,JP,organic,Warrior,control,0,0,0,0.0,0,17
p_046952,2024-01-10,Android,BR,google_uac,Hunter,control,0,0,0,0.0,0,20
p_046953,2024-01-29,iOS,CA,organic,Paladin,control,0,0,0,0.0,0,14
p_046954,2024-01-13,Android,US,organic,Mage,variant_a,1,0,0,0.0,0,14
p_046955,2024-01-02,Android,CA,google_uac,Mage,variant_a,1,0,0,0.0,0,7
p_046956,2024-01-21,iOS,JP,google_uac,Mage,control,0,0,0,0.0,0,23
p_046957,2024-01-13,iOS,US,paid_social,Mage,variant_a,0,0,0,0.0,0,29
p_046958,2024-01-09,Android,BR,organic,Mage,variant_a,0,0,0,0.0,0,4
p_046959,2024-02-02,iOS,US,influencer,Paladin,variant_a,0,0,0,0.0,0,25
p_046960,2024-01-04,Android,FR,organic,Rogue,variant_a,0,0,0,0.0,0,10
p_046961,2024-02-18,iOS,BR,organic,Paladin,control,1,0,0,0.0,0,22
p_046962,2024-01-09,iOS,CA,paid_social,Hunter,variant_a,1,1,0,0.0,0,29
p_046963,2024-01-13,Android,JP,google_uac,Warrior,variant_a,1,0,0,0.0,0,6
p_046964,2024-02-22,iOS,DE,organic,Warrior,variant_a,0,0,0,0.0,0,30
p_046965,2024-01-29,Android,FR,paid_social,Mage,variant_a,0,0,0,0.0,0,8
p_046966,2024-01-02,Android,JP,influencer,Hunter,control,1,0,0,0.0,0,11
p_046967,2024-01-18,iOS,CA,organic,Warrior,variant_a,1,0,0,0.0,0,22
p_046968,2024-01-08,Android,DE,influencer,Mage,control,1,0,0,0.0,0,26
p_046969,2024-01-15,Android,GB,paid_social,Rogue,variant_a,0,0,0,0.0,0,7
p_046970,2024-01-28,Android,KR,organic,Rogue,variant_a,0,0,0,0.0,0,6
p_046971,2024-01-14,iOS,CA,organic,Rogue,variant_a,1,0,0,0.0,0,9
p_046972,2024-01-02,Android,KR,paid_social,Rogue,variant_a,0,0,0,0.0,0,11
p_046973,2024-01-16,Android,FR,crosspromo,Warrior,control,1,0,0,0.0,0,14
p_046974,2024-01-01,Android,US,google_uac,Mage,variant_a,0,0,0,0.0,0,30
p_046975,2024-01-09,Android,DE,organic,Warrior,variant_a,1,1,0,0.0,0,36
p_046976,2024-01-14,Android,GB,organic,Rogue,variant_a,0,0,0,0.0,0,12
p_046977,2024-01-21,Android,DE,crosspromo,Rogue,variant_a,1,0,0,0.0,0,8
p_046978,2024-01-15,Android,JP,crosspromo,Hunter,variant_a,0,0,0,0.0,0,16
p_046979,2024-01-04,Android,JP,organic,Mage,variant_a,1,1,0,0.0,0,17
p_046980,2024-02-23,iOS,US,google_uac,Paladin,variant_a,0,0,0,0.0,0,4
p_046981,2024-01-22,Android,US,influencer,Mage,variant_a,0,0,0,0.0,0,26
p_046982,2024-01-08,Android,US,organic,Hunter,control,0,1,0,0.0,0,18
p_046983,2024-03-08,Android,US,paid_social,Hunter,variant_a,0,0,0,0.0,0,23
p_046984,2024-02-12,iOS,GB,crosspromo,Paladin,control,0,0,0,0.0,0,15
p_046985,2024-01-04,Android,BR,paid_social,Paladin,control,0,0,0,0.0,0,16
p_046986,2024-01-22,iOS,RU,organic,Warrior,control,1,0,0,0.0,0,23
p_046987,2024-01-17,Android,DE,influencer,Paladin,control,0,0,0,0.0,0,27
p_046988,2024-01-05,Android,CA,paid_social,Warrior,control,0,0,0,0.0,0,9
p_046989,2024-01-06,Android,CA,crosspromo,Mage,control,0,0,0,0.0,0,10
p_046990,2024-01-17,Android,US,google_uac,Mage,variant_a,1,0,0,0.0,0,11
p_046991,2024-01-08,Android,KR,google_uac,Rogue,control,0,1,0,0.0,0,32
p_046992,2024-02-06,Android,US,crosspromo,Paladin,control,0,0,0,0.0,0,20
p_046993,2024-01-03,iOS,DE,google_uac,Paladin,variant_a,0,0,0,0.0,0,19
p_046994,2024-02-19,iOS,GB,organic,Warrior,variant_a,1,0,0,0.0,0,11
p_046995,2024-02-06,iOS,GB,paid_social,Rogue,variant_a,0,0,1,116.47,1,13
p_046996,2024-01-27,iOS,KR,organic,Rogue,variant_a,1,0,0,0.0,0,13
p_046997,2024-01-07,Android,US,organic,Rogue,variant_a,0,0,0,0.0,0,31
p_046998,2024-01-26,Android,CN,google_uac,Hunter,control,1,0,0,0.0,0,17
p_046999,2024-01-12,Android,FR,crosspromo,Mage,variant_a,0,0,0,0.0,0,17
p_047000,2024-01-21,Android,DE,organic,Paladin,variant_a,0,0,0,0.0,0,32
p_047001,2024-01-08,Android,US,organic,Hunter,variant_a,1,0,0,0.0,0,14
p_047002,2024-02-06,Android,BR,google_uac,Warrior,control,0,0,0,0.0,0,20
p_047003,2024-01-01,Android,CA,organic,Paladin,control,0,0,0,0.0,0,19
p_047004,2024-01-24,iOS,JP,paid_social,Paladin,variant_a,0,0,0,0.0,0,19
p_047005,2024-02-05,iOS,KR,crosspromo,Rogue,variant_a,0,0,0,0.0,0,6
p_047006,2024-01-21,iOS,GB,paid_social,Mage,variant_a,0,0,0,0.0,0,8
p_047007,2024-01-05,iOS,CA,organic,Mage,control,0,0,1,81.51,1,17
p_047008,2024-01-07,Android,DE,crosspromo,Warrior,variant_a,0,0,0,0.0,0,15
p_047009,2024-01-15,Android,US,google_uac,Paladin,control,0,0,0,0.0,0,7
p_047010,2024-01-08,iOS,JP,crosspromo,Paladin,control,0,0,0,0.0,0,16
p_047011,2024-01-01,Android,DE,influencer,Warrior,variant_a,1,0,0,0.0,0,23
p_047012,2024-01-01,Android,CN,organic,Rogue,variant_a,1,0,0,0.0,0,37
p_047013,2024-01-30,iOS,DE,google_uac,Hunter,variant_a,0,0,0,0.0,0,5
p_047014,2024-01-02,iOS,CA,organic,Hunter,control,0,0,0,0.0,0,18
p_047015,2024-02-22,iOS,BR,influencer,Rogue,variant_a,1,0,0,0.0,0,25
p_047016,2024-01-12,Android,US,organic,Warrior,variant_a,0,0,0,0.0,0,8
p_047017,2024-01-29,Android,DE,crosspromo,Warrior,control,1,0,0,0.0,0,39
p_047018,2024-01-03,Android,CN,organic,Mage,variant_a,0,0,0,0.0,0,1
p_047019,2024-02-22,Android,JP,organic,Hunter,control,0,0,0,0.0,0,10
p_047020,2024-01-01,iOS,DE,organic,Mage,control,0,0,0,0.0,0,16
p_047021,2024-01-01,Android,CA,organic,Hunter,variant_a,0,0,0,0.0,0,47
p_047022,2024-01-02,iOS,BR,organic,Mage,variant_a,0,0,0,0.0,0,22
p_047023,2024-01-03,Android,CN,organic,Warrior,variant_a,0,0,0,0.0,0,19
p_047024,2024-01-14,iOS,CA,organic,Paladin,variant_a,0,0,0,0.0,0,15
p_047025,2024-02-01,iOS,DE,google_uac,Mage,variant_a,1,0,0,0.0,0,57
p_047026,2024-01-07,Android,US,google_uac,Warrior,variant_a,1,0,0,0.0,0,14
p_047027,2024-01-28,iOS,RU,google_uac,Hunter,variant_a,0,0,0,0.0,0,40
p_047028,2024-01-30,Android,CA,influencer,Paladin,variant_a,1,0,0,0.0,0,20
p_047029,2024-02-17,Android,CA,paid_social,Hunter,control,0,0,0,0.0,0,42
p_047030,2024-01-04,Android,RU,crosspromo,Mage,control,1,0,0,0.0,0,13
p_047031,2024-01-03,Android,KR,organic,Hunter,control,0,0,0,0.0,0,12
p_047032,2024-01-03,Android,CN,crosspromo,Paladin,variant_a,1,0,0,0.0,0,17
p_047033,2024-01-09,Android,US,paid_social,Warrior,control,0,0,0,0.0,0,20
